metric,seed,epoch,exact_minus_shared
test_accuracy,10200,169,13.330000638961792
test_accuracy,10200,170,13.460004329681396
test_accuracy,10200,171,12.08999752998352
test_accuracy,10200,172,10.64000129699707
test_accuracy,10200,173,11.450004577636719
test_accuracy,10200,174,12.050002813339233
test_accuracy,10200,175,12.050002813339233
test_accuracy,10200,176,9.950000047683716
test_accuracy,10200,177,9.820002317428589
test_accuracy,10200,178,10.620003938674927
test_accuracy,10200,179,11.059999465942383
test_accuracy,10200,180,11.779999732971191
test_accuracy,10200,181,9.570002555847168
test_accuracy,10200,182,11.640000343322754
test_accuracy,10200,183,11.640000343322754
test_accuracy,10200,184,11.589998006820679
test_accuracy,10200,185,11.76999807357788
test_accuracy,10200,186,9.97999906539917
test_accuracy,10200,187,10.670000314712524
test_accuracy,10200,188,11.120003461837769
test_accuracy,10200,189,11.34999394416809
test_accuracy,10200,190,11.879998445510864
test_accuracy,10200,191,12.430000305175781
test_accuracy,10200,192,10.000002384185791
test_accuracy,10200,193,10.159999132156372
test_accuracy,10200,194,11.259996891021729
test_accuracy,10200,195,11.21000051498413
test_accuracy,10200,196,9.390002489089966
test_accuracy,10200,197,9.540003538131714
test_accuracy,10200,198,9.829998016357422
test_accuracy,10200,199,9.909999370574951
test_accuracy,10200,200,10.20999550819397
test_accuracy,10200,201,10.20999550819397
test_accuracy,10200,202,8.21000337600708
test_accuracy,10200,203,8.21000337600708
test_accuracy,10200,204,9.65999960899353
test_accuracy,10200,205,8.969998359680176
test_accuracy,10200,206,9.479999542236328
test_accuracy,10200,207,8.709996938705444
test_accuracy,10200,208,8.100003004074097
test_accuracy,10200,209,8.469998836517334
test_accuracy,10200,210,6.80999755859375
test_accuracy,10200,211,7.200002670288086
test_accuracy,10200,212,7.899999618530273
test_accuracy,10200,213,8.230000734329224
test_accuracy,10200,214,7.690000534057617
test_accuracy,10200,215,7.750004529953003
test_accuracy,10200,216,8.259999752044678
test_accuracy,10200,217,8.079999685287476
test_accuracy,10200,218,7.259994745254517
test_accuracy,10200,219,5.940002202987671
test_accuracy,10200,220,7.330000400543213
test_accuracy,10200,221,7.919996976852417
test_accuracy,10200,222,6.649994850158691
test_accuracy,10200,223,6.630003452301025
test_accuracy,10200,224,6.279999017715454
test_accuracy,10200,225,6.3899993896484375
test_accuracy,10200,226,5.500000715255737
test_accuracy,10200,227,5.7000041007995605
test_accuracy,10200,228,5.180001258850098
test_accuracy,10200,229,6.480002403259277
test_accuracy,10200,230,6.130003929138184
test_accuracy,10200,231,5.0000011920928955
test_accuracy,10200,232,5.739998817443848
test_accuracy,10200,233,5.349999666213989
test_accuracy,10200,234,5.290001630783081
test_accuracy,10200,235,4.790002107620239
test_accuracy,10200,236,4.790002107620239
test_accuracy,10200,237,6.0200035572052
test_accuracy,10200,238,5.230003595352173
test_accuracy,10200,239,6.659996509552002
test_accuracy,10200,240,5.019998550415039
test_accuracy,10200,241,4.969996213912964
test_accuracy,10200,242,5.060005187988281
test_accuracy,10200,243,5.600005388259888
test_accuracy,10200,244,4.37999963760376
test_accuracy,10200,245,4.339998960494995
test_accuracy,10200,246,4.479998350143433
test_accuracy,10200,247,4.139995574951172
test_accuracy,10200,248,3.7499964237213135
test_accuracy,10200,249,4.0100038051605225
test_accuracy,10200,250,2.920001745223999
test_accuracy,10200,251,3.100001811981201
test_accuracy,10200,252,3.0800044536590576
test_accuracy,10200,253,3.329998254776001
test_accuracy,10200,254,2.9699981212615967
test_accuracy,10200,255,2.5600016117095947
test_accuracy,10200,256,3.2599985599517822
test_accuracy,10200,257,3.450000286102295
test_accuracy,10200,258,3.3999979496002197
test_accuracy,10200,259,3.07999849319458
test_accuracy,10200,260,3.029996156692505
test_accuracy,10200,261,2.9799997806549072
test_accuracy,10200,262,2.9799997806549072
test_accuracy,10200,263,2.4299979209899902
test_accuracy,10200,264,2.4899959564208984
test_accuracy,10200,265,2.5600016117095947
test_accuracy,10200,266,2.5600016117095947
test_accuracy,10200,267,2.8800010681152344
test_accuracy,10200,268,1.8200039863586426
test_accuracy,10200,269,2.160000801086426
test_accuracy,10200,270,1.9999980926513672
test_accuracy,10200,271,2.1799981594085693
test_accuracy,10200,272,0.6299972534179688
test_accuracy,10200,273,1.1900007724761963
test_accuracy,10200,274,2.529996633529663
test_accuracy,10200,275,1.9099950790405273
test_accuracy,10200,276,0.6999969482421875
test_accuracy,10200,277,1.7700016498565674
test_accuracy,10200,278,1.239997148513794
test_accuracy,10200,279,0.9999990463256836
test_accuracy,10200,280,1.359999179840088
test_accuracy,10200,281,1.359999179840088
test_accuracy,10200,282,1.1699974536895752
test_accuracy,10200,283,1.2799978256225586
test_accuracy,10200,284,1.1600017547607422
test_accuracy,10200,285,1.0999977588653564
test_accuracy,10200,286,1.1500000953674316
test_accuracy,10200,287,0.6500005722045898
test_accuracy,10200,288,1.6300022602081299
test_accuracy,10200,289,1.100003719329834
test_accuracy,10200,290,0.959998369216919
test_accuracy,10200,291,0.959998369216919
test_accuracy,10200,292,0.42000412940979004
test_accuracy,10200,293,0.050002336502075195
test_accuracy,10200,294,1.3199985027313232
test_accuracy,10200,295,1.3199985027313232
test_accuracy,10200,296,-0.3300011157989502
test_accuracy,10200,297,-0.45999884605407715
test_accuracy,10200,298,0.42999982833862305
test_accuracy,10200,299,0.42999982833862305
test_accuracy,10200,300,-0.34999847412109375
test_accuracy,10200,301,-0.049996376037597656
test_accuracy,10200,302,0.12999773025512695
test_accuracy,10200,303,0.020003318786621094
test_accuracy,10200,304,0.020003318786621094
test_accuracy,10200,305,0.1300036907196045
test_accuracy,10200,306,0.23999810218811035
test_accuracy,10200,307,0.21999478340148926
test_accuracy,10200,308,0.1999974250793457
test_accuracy,10200,309,0.20999908447265625
test_accuracy,10200,310,0.020003318786621094
test_accuracy,10200,311,0.020003318786621094
test_accuracy,10200,312,-0.019997358322143555
test_accuracy,10200,313,-0.09000301361083984
test_accuracy,10200,314,-0.1399993896484375
test_accuracy,10200,315,-0.8599996566772461
test_accuracy,10200,316,-0.820004940032959
test_accuracy,10200,317,-0.5999982357025146
test_accuracy,10200,318,-0.5999982357025146
test_accuracy,10200,319,-0.6999969482421875
test_accuracy,10200,320,-0.6999969482421875
test_accuracy,10200,321,-0.6700038909912109
test_accuracy,10200,322,-0.5200028419494629
test_accuracy,10200,323,-0.6399989128112793
test_accuracy,10200,324,-0.700002908706665
test_accuracy,10200,325,-0.6300032138824463
test_accuracy,10200,326,-0.959998369216919
test_accuracy,10200,327,-1.8899977207183838
test_accuracy,10200,328,-0.9400010108947754
test_accuracy,10200,329,-0.6900012493133545
test_accuracy,10200,330,-0.9499967098236084
test_accuracy,10200,331,-0.830000638961792
test_accuracy,10200,332,-1.690000295639038
test_accuracy,10200,333,-1.690000295639038
test_accuracy,10200,334,-1.4800012111663818
test_accuracy,10200,335,-1.4899969100952148
test_accuracy,10200,336,-1.510000228881836
test_accuracy,10200,337,-1.1999964714050293
test_accuracy,10200,338,-1.4899969100952148
test_accuracy,10200,339,-1.4699995517730713
test_accuracy,10200,340,-1.0600030422210693
test_accuracy,10200,341,-1.2799978256225586
test_accuracy,10200,342,-1.4899969100952148
test_accuracy,10200,343,-1.2899994850158691
test_accuracy,10200,344,-1.1600017547607422
test_accuracy,10200,345,-1.3999998569488525
test_accuracy,10200,346,-1.3999998569488525
test_accuracy,10200,347,-1.2899994850158691
test_accuracy,10200,348,-1.5599966049194336
test_accuracy,10200,349,-1.519995927810669
test_accuracy,10200,350,-1.639997959136963
test_accuracy,10200,351,-1.639997959136963
test_accuracy,10200,352,-1.4800012111663818
test_accuracy,10200,353,-1.4899969100952148
test_accuracy,10200,354,-1.8700003623962402
test_accuracy,10200,355,-1.8999993801116943
test_accuracy,10200,356,-1.8499970436096191
test_accuracy,10200,357,-1.8499970436096191
test_accuracy,10200,358,-1.8500030040740967
test_accuracy,10200,359,-1.510000228881836
test_accuracy,10200,360,-2.09999680519104
test_accuracy,10200,361,-2.09999680519104
test_accuracy,10200,362,-2.160000801086426
test_accuracy,10200,363,-2.310001850128174
test_accuracy,10200,364,-2.390003204345703
test_accuracy,10200,365,-2.369999885559082
test_accuracy,10200,366,-2.460002899169922
test_accuracy,10200,367,-2.529996633529663
test_accuracy,10200,368,-1.9700050354003906
test_accuracy,10200,369,-1.819998025894165
test_accuracy,10200,370,-1.8899977207183838
test_accuracy,10200,371,-2.0799994468688965
test_accuracy,10200,372,-1.9299983978271484
test_accuracy,10200,373,-2.0500004291534424
test_accuracy,10200,374,-2.349996566772461
test_accuracy,10200,375,-2.349996566772461
test_accuracy,10200,376,-2.349996566772461
test_accuracy,10200,377,-2.3000001907348633
test_accuracy,10200,378,-2.449995279312134
test_accuracy,10200,379,-2.319997549057007
test_accuracy,10200,380,-2.2599995136260986
test_accuracy,10200,381,-1.9599974155426025
test_accuracy,10200,382,-2.169996500015259
test_accuracy,10200,383,-2.619999647140503
test_accuracy,10200,384,-2.719998359680176
test_accuracy,10200,385,-2.0799994468688965
test_accuracy,10200,386,-2.799999713897705
test_accuracy,10200,387,-2.8899967670440674
test_accuracy,10200,388,-2.439999580383301
test_accuracy,10200,389,-2.369999885559082
test_accuracy,10200,390,-2.369999885559082
test_accuracy,10200,391,-2.360004186630249
test_accuracy,10200,392,-2.3500025272369385
test_accuracy,10200,393,-2.640002965927124
test_accuracy,10200,394,-2.6300013065338135
test_accuracy,10200,395,-2.999997138977051
test_accuracy,10200,396,-2.5399982929229736
test_accuracy,10200,397,-2.5899946689605713
test_accuracy,10200,398,-2.65999436378479
test_accuracy,10200,399,-2.65999436378479
test_accuracy,10200,400,-2.4299979209899902
test_accuracy,10200,401,-2.5399982929229736
test_accuracy,10200,402,-2.590000629425049
test_accuracy,10200,403,-2.8899967670440674
test_accuracy,10200,404,-2.5000035762786865
test_accuracy,10200,405,-2.4500012397766113
test_accuracy,10200,406,-2.3800015449523926
test_accuracy,10200,407,-2.219998836517334
test_accuracy,10200,408,-2.2599995136260986
test_accuracy,10200,409,-2.8199970722198486
test_accuracy,10200,410,-2.8199970722198486
test_accuracy,10200,411,-3.329998254776001
test_accuracy,10200,412,-2.7099967002868652
test_accuracy,10200,413,-3.0900001525878906
test_accuracy,10200,414,-3.020000457763672
test_accuracy,10200,415,-2.799999713897705
test_accuracy,10200,416,-2.8199970722198486
test_accuracy,10200,417,-2.9100000858306885
test_accuracy,10200,418,-2.6300013065338135
test_accuracy,10200,419,-2.5099992752075195
test_accuracy,10200,420,-2.5300025939941406
test_accuracy,10200,421,-3.149998188018799
test_accuracy,10200,422,-3.179997205734253
test_accuracy,10200,423,-2.7000010013580322
test_accuracy,10200,424,-2.74999737739563
test_accuracy,10200,425,-2.8599977493286133
test_accuracy,10200,426,-3.200000524520874
test_accuracy,10200,427,-2.3899972438812256
test_accuracy,10200,428,-2.4899959564208984
test_accuracy,10200,429,-2.469998598098755
test_accuracy,10200,430,-2.7800023555755615
test_accuracy,10200,431,-2.970004081726074
test_accuracy,10200,432,-2.6300013065338135
test_accuracy,10200,433,-2.5699973106384277
test_accuracy,10200,434,-2.5399982929229736
test_accuracy,10200,435,-2.790004014968872
test_accuracy,10200,436,-2.6899993419647217
test_accuracy,10200,437,-2.6899993419647217
test_accuracy,10200,438,-2.8599977493286133
test_accuracy,10200,439,-3.0600011348724365
test_accuracy,10200,440,-2.6800036430358887
test_accuracy,10200,441,-2.829998731613159
test_accuracy,10200,442,-2.829998731613159
test_accuracy,10200,443,-2.5699973106384277
test_accuracy,10200,444,-2.670001983642578
test_accuracy,10200,445,-2.9900014400482178
test_accuracy,10200,446,-2.999997138977051
test_accuracy,10200,447,-2.8599977493286133
test_accuracy,10200,448,-3.0600011348724365
test_accuracy,10200,449,-3.070002794265747
test_accuracy,10200,450,-2.879995107650757
test_accuracy,10200,451,-2.879995107650757
test_accuracy,10200,452,-3.2800018787384033
test_accuracy,10200,453,-2.6099979877471924
test_accuracy,10200,454,-2.6099979877471924
test_accuracy,10200,455,-3.1899988651275635
test_accuracy,10200,456,-2.9600024223327637
test_accuracy,10200,457,-2.9399991035461426
test_accuracy,10200,458,-2.679997682571411
test_accuracy,10200,459,-3.4000039100646973
test_accuracy,10200,460,-2.7599990367889404
test_accuracy,10200,461,-3.0099987983703613
test_accuracy,10200,462,-2.7800023555755615
test_accuracy,10200,463,-2.9600024223327637
test_accuracy,10200,464,-2.869999408721924
test_accuracy,10200,465,-3.380000591278076
test_accuracy,10200,466,-2.920001745223999
test_accuracy,10200,467,-2.799999713897705
test_accuracy,10200,468,-2.799999713897705
test_accuracy,10200,469,-2.790004014968872
test_accuracy,10200,470,-3.07999849319458
test_accuracy,10200,471,-3.2899975776672363
test_accuracy,10200,472,-3.229999542236328
test_accuracy,10200,473,-3.179997205734253
test_accuracy,10200,474,-2.899998426437378
test_accuracy,10200,475,-2.649998664855957
test_accuracy,10200,476,-3.07999849319458
test_accuracy,10200,477,-2.9699981212615967
test_accuracy,10200,478,-2.9699981212615967
test_accuracy,10200,479,-3.049999475479126
test_accuracy,10200,480,-2.890002727508545
test_accuracy,10200,481,-2.890002727508545
test_accuracy,10200,482,-3.0600011348724365
test_accuracy,10200,483,-3.0600011348724365
test_accuracy,10200,484,-3.2499969005584717
test_accuracy,10200,485,-3.020000457763672
test_accuracy,10200,486,-2.6899993419647217
test_accuracy,10200,487,-3.1899988651275635
test_accuracy,10200,488,-3.1899988651275635
test_accuracy,10200,489,-3.0300021171569824
test_accuracy,10200,490,-3.020000457763672
test_accuracy,10200,491,-3.109997510910034
test_accuracy,10200,492,-2.899998426437378
test_accuracy,10200,493,-2.899998426437378
test_accuracy,10200,494,-2.9899954795837402
test_accuracy,10200,495,-2.829998731613159
test_accuracy,10200,496,-2.8599977493286133
test_accuracy,10200,497,-3.0800044536590576
test_accuracy,10200,498,-3.0800044536590576
test_accuracy,10200,499,-2.74999737739563
test_accuracy,10200,500,-2.74999737739563
test_accuracy,10200,501,-3.1599998474121094
test_accuracy,10200,502,-2.9100000858306885
test_accuracy,10200,503,-2.6300013065338135
test_accuracy,10200,504,-2.7599990367889404
test_accuracy,10200,505,-2.899998426437378
test_accuracy,10200,506,-2.9499948024749756
test_accuracy,10200,507,-2.9499948024749756
test_accuracy,10200,508,-3.1399965286254883
test_accuracy,10200,509,-2.74999737739563
test_accuracy,10200,510,-3.0900001525878906
test_accuracy,10200,511,-2.8300046920776367
test_accuracy,10200,512,-2.779996395111084
test_accuracy,10200,513,-2.7300000190734863
test_accuracy,10200,514,-2.649998664855957
test_accuracy,10200,515,-2.6000022888183594
test_accuracy,10200,516,-2.6000022888183594
test_accuracy,10200,517,-2.52000093460083
test_accuracy,10200,518,-2.6899993419647217
test_accuracy,10200,519,-2.770000696182251
test_accuracy,10200,520,-2.5600016117095947
test_accuracy,10200,521,-2.6899993419647217
test_accuracy,10200,522,-2.6899993419647217
test_accuracy,10200,523,-2.8400003910064697
test_accuracy,10200,524,-2.590000629425049
test_accuracy,10200,525,-2.649998664855957
test_accuracy,10200,526,-2.319997549057007
test_accuracy,10200,527,-2.4300038814544678
test_accuracy,10200,528,-2.4700045585632324
test_accuracy,10200,529,-2.3500025272369385
test_accuracy,10200,530,-2.4300038814544678
test_accuracy,10200,531,-2.3000001907348633
test_accuracy,10200,532,-2.790004014968872
test_accuracy,10200,533,-2.52000093460083
test_accuracy,10200,534,-2.52000093460083
test_accuracy,10200,535,-2.0799994468688965
test_accuracy,10200,536,-2.6600003242492676
test_accuracy,10200,537,-2.3500025272369385
test_accuracy,10200,538,-2.3800015449523926
test_accuracy,10200,539,-2.4300038814544678
test_accuracy,10200,540,-2.4300038814544678
test_accuracy,10200,541,-2.3000001907348633
test_accuracy,10200,542,-2.5000035762786865
test_accuracy,10200,543,-2.4800002574920654
test_accuracy,10200,544,-2.3099958896636963
test_accuracy,10200,545,-2.3099958896636963
test_accuracy,10200,546,-2.270001173019409
test_accuracy,10200,547,-2.129995822906494
test_accuracy,10200,548,-2.129995822906494
test_accuracy,10200,549,-1.940000057220459
test_accuracy,10200,550,-2.249997854232788
test_accuracy,10200,551,-1.969999074935913
test_accuracy,10200,552,-2.060002088546753
test_accuracy,10200,553,-2.180004119873047
test_accuracy,10200,554,-2.369999885559082
test_accuracy,10200,555,-2.369999885559082
test_accuracy,10200,556,-2.3299992084503174
test_accuracy,10200,557,-2.0500004291534424
test_accuracy,10200,558,-1.8000006675720215
test_accuracy,10200,559,-1.7700016498565674
test_accuracy,10200,560,-2.160000801086426
test_accuracy,10200,561,-2.219998836517334
test_accuracy,10200,562,-1.9800007343292236
test_accuracy,10200,563,-1.9100010395050049
test_accuracy,10200,564,-1.8900036811828613
test_accuracy,10200,565,-1.9500017166137695
test_accuracy,10200,566,-1.8700003623962402
test_accuracy,10200,567,-1.9299983978271484
test_accuracy,10200,568,-1.9299983978271484
test_accuracy,10200,569,-1.9299983978271484
test_accuracy,10200,570,-1.8000006675720215
test_accuracy,10200,571,-1.8299996852874756
test_accuracy,10200,572,-1.9100010395050049
test_accuracy,10200,573,-1.810002326965332
test_accuracy,10200,574,-1.8000006675720215
test_accuracy,10200,575,-1.8000006675720215
test_accuracy,10200,576,-1.810002326965332
test_accuracy,10200,577,-1.669996976852417
test_accuracy,10200,578,-1.690000295639038
test_accuracy,10200,579,-1.699995994567871
test_accuracy,10200,580,-1.699995994567871
test_accuracy,10200,581,-1.6499996185302734
test_accuracy,10200,582,-1.639997959136963
test_accuracy,10200,583,-1.639997959136963
test_accuracy,10200,584,-1.530003547668457
test_accuracy,10200,585,-1.5299975872039795
test_accuracy,10200,586,-1.53999924659729
test_accuracy,10200,587,-1.53999924659729
test_accuracy,10200,588,-1.419997215270996
test_accuracy,10200,589,-1.419997215270996
test_accuracy,10200,590,-1.419997215270996
test_accuracy,10200,591,-1.4900028705596924
test_accuracy,10200,592,-1.269996166229248
test_accuracy,10200,593,-1.2299954891204834
test_accuracy,10200,594,-1.4999985694885254
test_accuracy,10200,595,-1.1900007724761963
test_accuracy,10200,596,-1.4699995517730713
test_accuracy,10200,597,-1.3700008392333984
test_accuracy,10200,598,-1.239997148513794
test_accuracy,10200,599,-1.0099947452545166
test_accuracy,10200,600,-1.2000024318695068
test_accuracy,10200,601,-1.2199997901916504
test_accuracy,10200,608,-1.0299980640411377
test_accuracy,10200,614,-0.9000003337860107
test_accuracy,10200,621,-1.0299980640411377
test_accuracy,10200,628,-0.709998607635498
test_accuracy,10200,635,-0.4999995231628418
test_accuracy,10200,642,-0.4700005054473877
test_accuracy,10200,649,-0.6700038909912109
test_accuracy,10200,656,-0.29000043869018555
test_accuracy,10200,663,-0.20999908447265625
test_accuracy,10200,670,-0.06999969482421875
test_accuracy,10200,678,-0.0800013542175293
test_accuracy,10200,685,0.06999969482421875
test_accuracy,10200,692,0.29000043869018555
test_accuracy,10200,700,0.3899991512298584
test_accuracy,10200,708,0.3099977970123291
test_accuracy,10200,715,0.31999945640563965
test_accuracy,10200,723,0.5299985408782959
test_accuracy,10200,731,0.4100024700164795
test_accuracy,10200,739,0.5100011825561523
test_accuracy,10200,746,0.6299972534179688
test_accuracy,10200,747,0.5200028419494629
test_accuracy,10200,756,0.6399989128112793
test_accuracy,10200,764,0.55999755859375
test_accuracy,10200,772,0.5600035190582275
test_accuracy,10200,781,0.7200002670288086
test_accuracy,10200,789,0.6000041961669922
test_accuracy,10200,798,0.6099998950958252
test_accuracy,10200,807,0.55999755859375
test_accuracy,10200,815,0.5800008773803711
test_accuracy,10200,824,0.5800008773803711
test_accuracy,10200,833,0.5300045013427734
test_accuracy,10200,843,0.689995288848877
test_accuracy,10200,852,0.6000041961669922
test_accuracy,10200,861,0.5100011825561523
test_accuracy,10200,871,0.5699992179870605
test_accuracy,10200,880,0.5100011825561523
test_accuracy,10200,890,0.6000041961669922
test_accuracy,10200,899,0.279998779296875
test_accuracy,10200,909,0.45000314712524414
test_accuracy,10200,919,0.31999945640563965
test_accuracy,10200,929,0.3899991512298584
test_accuracy,10200,940,0.3699958324432373
test_accuracy,10200,950,0.3000020980834961
test_accuracy,10200,960,0.40000081062316895
test_accuracy,10200,971,0.279998779296875
test_accuracy,10200,981,0.42999982833862305
test_accuracy,10200,992,0.2499997615814209
test_accuracy,10200,1003,0.2499997615814209
test_accuracy,10200,1014,0.25000572204589844
test_accuracy,10200,1025,0.09999871253967285
test_accuracy,10200,1036,0.3099977970123291
test_accuracy,10200,1048,0.1399993896484375
test_accuracy,10200,1059,0.2200007438659668
test_accuracy,10200,1071,0.23999810218811035
test_accuracy,10200,1082,0.1300036907196045
test_accuracy,10200,1094,0.0800013542175293
test_accuracy,10200,1106,0.270003080368042
test_accuracy,10200,1118,0.1900017261505127
test_accuracy,10200,1131,0.1699984073638916
test_accuracy,10200,1143,0.1699984073638916
test_accuracy,10200,1156,0.2200007438659668
test_accuracy,10200,1168,0.23000240325927734
